OP_UNIQUE_CARRIER,ORIGIN,DEST,CANCELLED,DISTANCE_GROUP
B6,BTV,JFK,0.00,2
B6,BTV,JFK,0.00,2
B6,BTV,JFK,0.00,2
B6,BTV,JFK,0.00,2
B6,BTV,JFK,0.00,2
B6,BTV,JFK,0.00,2
B6,BTV,JFK,0.00,2
B6,JFK,BTV,0.00,2
B6,JFK,BTV,0.00,2
B6,JFK,BTV,0.00,2
B6,JFK,BTV,0.00,2
B6,JFK,BTV,0.00,2
B6,JFK,BTV,0.00,2
B6,JFK,BTV,0.00,2
B6,PBI,JFK,0.00,5
B6,JFK,SEA,0.00,10
B6,JFK,SEA,0.00,10
B6,JFK,SEA,0.00,10
B6,JFK,SEA,0.00,10
B6,JFK,SEA,0.00,10
B6,JFK,SEA,0.00,10
B6,JFK,SEA,0.00,10
B6,JFK,ABQ,0.00,8
B6,JFK,ABQ,0.00,8
B6,JFK,ABQ,0.00,8
B6,JFK,ABQ,0.00,8
B6,JFK,ABQ,0.00,8
B6,JFK,ABQ,0.00,8
B6,JFK,ABQ,0.00,8
B6,JFK,ABQ,0.00,8
B6,JFK,ABQ,0.00,8
B6,ABQ,JFK,0.00,8
B6,ABQ,JFK,0.00,8
B6,ABQ,JFK,0.00,8
B6,ABQ,JFK,0.00,8
B6,ABQ,JFK,0.00,8
B6,ABQ,JFK,0.00,8
B6,ABQ,JFK,0.00,8
B6,ABQ,JFK,0.00,8
B6,ABQ,JFK,0.00,8
B6,ALB,FLL,0.00,5
B6,ALB,FLL,0.00,5
B6,ALB,FLL,0.00,5
B6,ALB,FLL,0.00,5
B6,ALB,FLL,0.00,5
B6,ALB,FLL,0.00,5
B6,ALB,FLL,0.00,5
B6,FLL,ALB,0.00,5
B6,FLL,ALB,0.00,5
B6,FLL,ALB,0.00,5
B6,FLL,ALB,0.00,5
B6,FLL,ALB,0.00,5
B6,FLL,ALB,0.00,5
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,SJU,JFK,0.00,7
B6,SJU,JFK,0.00,7
B6,JFK,SYR,0.00,1
B6,JFK,SYR,0.00,1
B6,JFK,SYR,0.00,1
B6,JFK,SYR,0.00,1
B6,JFK,SYR,0.00,1
B6,JFK,SYR,0.00,1
B6,JFK,SYR,0.00,1
B6,JFK,SYR,0.00,1
B6,JFK,BOS,0.00,1
B6,ALB,MCO,0.00,5
B6,ALB,MCO,0.00,5
B6,ALB,MCO,0.00,5
B6,ALB,MCO,0.00,5
B6,ALB,MCO,0.00,5
B6,ALB,MCO,0.00,5
B6,MCO,ALB,0.00,5
B6,MCO,ALB,0.00,5
B6,MCO,ALB,0.00,5
B6,MCO,ALB,0.00,5
B6,MCO,ALB,0.00,5
B6,MCO,ALB,0.00,5
B6,JFK,SMF,0.00,11
B6,JFK,SMF,0.00,11
B6,JFK,SMF,0.00,11
B6,JFK,SMF,0.00,11
B6,JFK,SMF,0.00,11
B6,JFK,SMF,0.00,11
B6,JFK,SMF,0.00,11
B6,JFK,SMF,0.00,11
B6,JFK,SMF,0.00,11
B6,JFK,SMF,0.00,11
B6,JFK,SMF,0.00,11
B6,JFK,SMF,0.00,11
B6,SMF,JFK,0.00,11
B6,SMF,JFK,0.00,11
B6,SMF,JFK,0.00,11
B6,SMF,JFK,0.00,11
B6,SMF,JFK,0.00,11
B6,SMF,JFK,0.00,11
B6,SMF,JFK,0.00,11
B6,SMF,JFK,0.00,11
B6,SMF,JFK,0.00,11
B6,SMF,JFK,0.00,11
B6,SMF,JFK,0.00,11
B6,SMF,JFK,0.00,11
B6,SMF,JFK,0.00,11
B6,ROC,JFK,0.00,2
B6,JFK,SAN,0.00,10
B6,JFK,SAN,0.00,10
B6,JFK,SAN,0.00,10
B6,JFK,SAN,0.00,10
B6,JFK,SAN,0.00,10
B6,JFK,SAN,0.00,10
B6,JFK,SAN,0.00,10
B6,JFK,SAN,0.00,10
B6,JFK,SAN,0.00,10
B6,JFK,SAN,0.00,10
B6,JFK,SAN,0.00,10
B6,JFK,SAN,0.00,10
B6,SAN,JFK,0.00,10
B6,SAN,JFK,0.00,10
B6,SAN,JFK,0.00,10
B6,SAN,JFK,0.00,10
B6,SAN,JFK,0.00,10
B6,SAN,JFK,0.00,10
B6,SAN,JFK,0.00,10
B6,SAN,JFK,0.00,10
B6,SAN,JFK,0.00,10
B6,SAN,JFK,0.00,10
B6,SAN,JFK,0.00,10
B6,SAN,JFK,0.00,10
B6,LGA,MCO,0.00,4
B6,LGA,MCO,0.00,4
B6,LGA,MCO,0.00,4
B6,LGA,MCO,0.00,4
B6,LGA,MCO,0.00,4
B6,LGA,MCO,0.00,4
B6,LGA,MCO,0.00,4
B6,LGA,MCO,0.00,4
B6,LGA,MCO,0.00,4
B6,LGA,MCO,0.00,4
B6,LGA,MCO,0.00,4
B6,LGA,MCO,0.00,4
B6,LGA,MCO,0.00,4
B6,JFK,BOS,0.00,1
B6,JFK,BOS,0.00,1
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,JFK,TPA,0.00,5
B6,TPA,JFK,0.00,5
B6,TPA,JFK,0.00,5
B6,TPA,JFK,0.00,5
B6,TPA,JFK,0.00,5
B6,TPA,JFK,0.00,5
B6,TPA,JFK,0.00,5
B6,TPA,JFK,0.00,5
B6,TPA,JFK,0.00,5
B6,TPA,JFK,0.00,5
B6,TPA,JFK,0.00,5
B6,TPA,JFK,0.00,5
B6,TPA,JFK,0.00,5
B6,TPA,JFK,0.00,5
B6,TPA,JFK,0.00,5
B6,TPA,JFK,0.00,5
B6,TPA,JFK,0.00,5
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,MCO,JFK,0.00,4
B6,MCO,JFK,0.00,4
B6,MCO,JFK,0.00,4
B6,MCO,JFK,0.00,4
B6,MCO,JFK,0.00,4
B6,MCO,JFK,0.00,4
B6,MCO,JFK,0.00,4
B6,MCO,JFK,0.00,4
B6,MCO,JFK,0.00,4
B6,MCO,JFK,0.00,4
B6,MCO,JFK,0.00,4
B6,MCO,JFK,0.00,4
B6,MCO,JFK,0.00,4
B6,MCO,JFK,0.00,4
B6,MCO,JFK,0.00,4
B6,MCO,JFK,0.00,4
B6,MCO,JFK,0.00,4
B6,MCO,JFK,0.00,4
B6,MCO,JFK,0.00,4
B6,MCO,JFK,0.00,4
B6,MCO,JFK,0.00,4
B6,MCO,JFK,0.00,4
B6,MCO,JFK,0.00,4
B6,MCO,JFK,0.00,4
B6,MCO,JFK,0.00,4
B6,MCO,JFK,0.00,4
B6,MCO,JFK,0.00,4
B6,JFK,ROC,0.00,2
B6,JFK,ROC,0.00,2
B6,JFK,ROC,0.00,2
B6,JFK,ROC,0.00,2
B6,JFK,ROC,0.00,2
B6,JFK,ROC,0.00,2
B6,JFK,ROC,0.00,2
B6,JFK,ROC,0.00,2
B6,JFK,ROC,0.00,2
B6,JFK,ROC,0.00,2
B6,JFK,ROC,0.00,2
B6,JFK,ROC,0.00,2
B6,JFK,ROC,0.00,2
B6,JFK,ROC,0.00,2
B6,JFK,ROC,0.00,2
B6,JFK,ROC,0.00,2
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,FLL,JFK,0.00,5
B6,SYR,JFK,0.00,1
B6,SYR,JFK,0.00,1
B6,SYR,JFK,0.00,1
B6,SYR,JFK,0.00,1
B6,SYR,JFK,0.00,1
B6,SYR,JFK,0.00,1
B6,SYR,JFK,0.00,1
B6,SYR,JFK,0.00,1
B6,SYR,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,RSW,0.00,5
B6,JFK,RSW,0.00,5
B6,ONT,JFK,0.00,10
B6,ONT,JFK,0.00,10
B6,ONT,JFK,0.00,10
B6,ONT,JFK,0.00,10
B6,JFK,ONT,0.00,10
B6,JFK,ONT,0.00,10
B6,JFK,ONT,0.00,10
B6,JFK,ONT,0.00,10
B6,BUR,JFK,0.00,10
B6,BUR,JFK,0.00,10
B6,BUR,JFK,0.00,10
B6,JFK,BUR,0.00,10
B6,JFK,BUR,0.00,10
B6,JFK,BUR,0.00,10
B6,SYR,BOS,0.00,2
B6,SYR,BOS,0.00,2
B6,SYR,BOS,0.00,2
B6,SYR,BOS,0.00,2
B6,SYR,BOS,0.00,2
B6,SYR,BOS,0.00,2
B6,SYR,BOS,0.00,2
B6,SYR,BOS,0.00,2
B6,FLL,JFK,0.00,5
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SFO,0.00,11
B6,JFK,SFO,0.00,11
B6,JFK,SFO,0.00,11
B6,JFK,SFO,0.00,11
B6,JFK,SFO,0.00,11
B6,JFK,SFO,0.00,11
B6,JFK,SFO,0.00,11
B6,JFK,SFO,0.00,11
B6,JFK,SFO,0.00,11
B6,JFK,SFO,0.00,11
B6,JFK,SFO,0.00,11
B6,JFK,SFO,0.00,11
B6,JFK,SFO,0.00,11
B6,JFK,SFO,0.00,11
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,SWF,MCO,0.00,4
B6,LGA,PBI,0.00,5
B6,LGA,PBI,0.00,5
B6,LGA,PBI,0.00,5
B6,LGA,PBI,0.00,5
B6,LGA,PBI,0.00,5
B6,LGA,PBI,0.00,5
B6,LGA,PBI,0.00,5
B6,LGA,PBI,0.00,5
B6,LGA,PBI,0.00,5
B6,LGA,PBI,0.00,5
B6,LGA,PBI,0.00,5
B6,LGA,PBI,0.00,5
B6,SEA,JFK,0.00,10
B6,SEA,JFK,0.00,10
B6,SEA,JFK,0.00,10
B6,SEA,JFK,0.00,10
B6,SEA,JFK,0.00,10
B6,SEA,JFK,0.00,10
B6,SEA,JFK,0.00,10
B6,HPN,MCO,0.00,4
B6,HPN,MCO,0.00,4
B6,HPN,MCO,0.00,4
B6,HPN,MCO,0.00,4
B6,HPN,MCO,0.00,4
B6,HPN,MCO,0.00,4
B6,HPN,MCO,0.00,4
B6,HPN,MCO,0.00,4
B6,HPN,MCO,0.00,4
B6,HPN,MCO,0.00,4
B6,HPN,MCO,0.00,4
B6,LGB,JFK,0.00,10
B6,LGB,JFK,0.00,10
B6,LGB,JFK,0.00,10
B6,LGB,JFK,0.00,10
B6,LGB,JFK,0.00,10
B6,LGB,JFK,0.00,10
B6,LGB,JFK,0.00,10
B6,LGB,JFK,0.00,10
B6,LGB,JFK,0.00,10
B6,LGB,JFK,0.00,10
B6,LGB,JFK,0.00,10
B6,LGB,JFK,0.00,10
B6,SFO,JFK,0.00,11
B6,SFO,JFK,0.00,11
B6,SFO,JFK,0.00,11
B6,SFO,JFK,0.00,11
B6,SFO,JFK,0.00,11
B6,SFO,JFK,0.00,11
B6,SFO,JFK,0.00,11
B6,SFO,JFK,0.00,11
B6,SFO,JFK,0.00,11
B6,SFO,JFK,0.00,11
B6,SFO,JFK,0.00,11
B6,SFO,JFK,0.00,11
B6,SFO,JFK,0.00,11
B6,SFO,JFK,0.00,11
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,LAX,0.00,10
B6,JFK,MSY,0.00,5
B6,JFK,MSY,0.00,5
B6,JFK,MSY,0.00,5
B6,JFK,MSY,0.00,5
B6,JFK,MSY,0.00,5
B6,JFK,MSY,0.00,5
B6,JFK,MSY,0.00,5
B6,JFK,MSY,0.00,5
B6,JFK,MSY,0.00,5
B6,JFK,MSY,0.00,5
B6,JFK,MSY,0.00,5
B6,JFK,MSY,0.00,5
B6,JFK,MSY,0.00,5
B6,JFK,MSY,0.00,5
B6,MSY,JFK,0.00,5
B6,MSY,JFK,0.00,5
B6,MSY,JFK,0.00,5
B6,MSY,JFK,0.00,5
B6,MSY,JFK,0.00,5
B6,MSY,JFK,0.00,5
B6,MSY,JFK,0.00,5
B6,MSY,JFK,0.00,5
B6,MSY,JFK,0.00,5
B6,MSY,JFK,0.00,5
B6,MSY,JFK,0.00,5
B6,MSY,JFK,0.00,5
B6,MSY,JFK,0.00,5
B6,MSY,JFK,0.00,5
B6,PSP,JFK,0.00,10
B6,PSP,JFK,0.00,10
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,JFK,BOS,0.00,1
B6,JFK,BOS,0.00,1
B6,JFK,BOS,0.00,1
B6,JFK,BOS,0.00,1
B6,JFK,BOS,0.00,1
B6,JFK,BOS,0.00,1
B6,JFK,BOS,0.00,1
B6,JFK,BOS,0.00,1
B6,JFK,BOS,0.00,1
B6,JFK,BOS,0.00,1
B6,JFK,BOS,0.00,1
B6,JFK,BOS,0.00,1
B6,JFK,BOS,0.00,1
B6,JFK,BOS,0.00,1
B6,JFK,BOS,0.00,1
B6,JFK,BOS,0.00,1
B6,JFK,BOS,0.00,1
B6,JFK,BOS,0.00,1
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LAX,JFK,0.00,10
B6,LGA,BOS,0.00,1
B6,LGA,BOS,0.00,1
B6,LGA,BOS,0.00,1
B6,LGA,BOS,0.00,1
B6,LGA,BOS,0.00,1
B6,LGA,BOS,0.00,1
B6,LGA,BOS,0.00,1
B6,LGA,BOS,0.00,1
B6,SYR,MCO,0.00,5
B6,SYR,MCO,0.00,5
B6,SYR,MCO,0.00,5
B6,MCO,SYR,0.00,5
B6,MCO,SYR,0.00,5
B6,MCO,SYR,0.00,5
B6,ORH,JFK,0.00,1
B6,ORH,JFK,0.00,1
B6,ORH,JFK,0.00,1
B6,ORH,JFK,0.00,1
B6,ORH,JFK,0.00,1
B6,ORH,JFK,0.00,1
B6,ORH,JFK,0.00,1
B6,ORH,JFK,0.00,1
B6,ORH,JFK,0.00,1
B6,ORH,JFK,0.00,1
B6,JFK,ORH,0.00,1
B6,JFK,ORH,0.00,1
B6,JFK,ORH,0.00,1
B6,JFK,ORH,0.00,1
B6,JFK,ORH,0.00,1
B6,JFK,ORH,0.00,1
B6,JFK,ORH,0.00,1
B6,JFK,ORH,0.00,1
B6,JFK,ORH,0.00,1
B6,JFK,ORH,0.00,1
B6,JFK,JAX,0.00,4
B6,JFK,JAX,0.00,4
B6,JFK,JAX,0.00,4
B6,JFK,JAX,0.00,4
B6,JFK,JAX,0.00,4
B6,JFK,JAX,0.00,4
B6,JFK,JAX,0.00,4
B6,JFK,JAX,0.00,4
B6,JFK,JAX,0.00,4
B6,JFK,JAX,0.00,4
B6,JFK,JAX,0.00,4
B6,JFK,JAX,0.00,4
B6,JFK,JAX,0.00,4
B6,JAX,JFK,0.00,4
B6,JAX,JFK,0.00,4
B6,JAX,JFK,0.00,4
B6,JAX,JFK,0.00,4
B6,JAX,JFK,0.00,4
B6,JAX,JFK,0.00,4
B6,JAX,JFK,0.00,4
B6,JAX,JFK,0.00,4
B6,JAX,JFK,0.00,4
B6,JAX,JFK,0.00,4
B6,JAX,JFK,0.00,4
B6,JAX,JFK,0.00,4
B6,JAX,JFK,0.00,4
B6,ROC,JFK,0.00,2
B6,ROC,JFK,0.00,2
B6,ROC,JFK,0.00,2
B6,ROC,JFK,0.00,2
B6,ROC,JFK,0.00,2
B6,ROC,JFK,0.00,2
B6,ROC,JFK,0.00,2
B6,ROC,JFK,0.00,2
B6,ROC,JFK,0.00,2
B6,ROC,JFK,0.00,2
B6,ROC,JFK,0.00,2
B6,ROC,JFK,0.00,2
B6,ROC,JFK,0.00,2
B6,ROC,JFK,0.00,2
B6,ROC,JFK,0.00,2
B6,ROC,JFK,0.00,2
B6,ROC,JFK,0.00,2
B6,ROC,JFK,0.00,2
B6,JFK,BUF,0.00,2
B6,JFK,BUF,0.00,2
B6,JFK,BUF,0.00,2
B6,JFK,BUF,0.00,2
B6,JFK,BUF,0.00,2
B6,JFK,BUF,0.00,2
B6,JFK,BUF,0.00,2
B6,JFK,BUF,0.00,2
B6,JFK,BUF,0.00,2
B6,JFK,BUF,0.00,2
B6,JFK,BUF,0.00,2
B6,ROC,BOS,0.00,2
B6,ROC,BOS,0.00,2
B6,ROC,BOS,0.00,2
B6,ROC,BOS,0.00,2
B6,ROC,BOS,0.00,2
B6,ROC,BOS,0.00,2
B6,ROC,BOS,0.00,2
B6,BOS,ROC,0.00,2
B6,BOS,ROC,0.00,2
B6,BOS,ROC,0.00,2
B6,BOS,ROC,0.00,2
B6,BOS,ROC,0.00,2
B6,BOS,ROC,0.00,2
B6,BOS,ROC,0.00,2
B6,BOS,ROC,0.00,2
B6,JFK,BOS,0.00,1
B6,JFK,BOS,0.00,1
B6,JFK,BOS,0.00,1
B6,JFK,BOS,0.00,1
B6,JFK,BOS,0.00,1
B6,JFK,TPA,0.00,5
B6,JFK,TPA,0.00,5
B6,JFK,TPA,0.00,5
B6,JFK,TPA,0.00,5
B6,JFK,TPA,0.00,5
B6,JFK,TPA,0.00,5
B6,JFK,TPA,0.00,5
B6,JFK,TPA,0.00,5
B6,JFK,TPA,0.00,5
B6,JFK,TPA,0.00,5
B6,JFK,TPA,0.00,5
B6,JFK,TPA,0.00,5
B6,JFK,TPA,0.00,5
B6,JFK,TPA,0.00,5
B6,JFK,TPA,0.00,5
B6,RSW,JFK,0.00,5
B6,RSW,JFK,0.00,5
B6,RSW,JFK,0.00,5
B6,RSW,JFK,0.00,5
B6,RSW,JFK,0.00,5
B6,RSW,JFK,0.00,5
B6,RSW,JFK,0.00,5
B6,RSW,JFK,0.00,5
B6,RSW,JFK,0.00,5
B6,RSW,JFK,0.00,5
B6,RSW,JFK,0.00,5
B6,RSW,JFK,0.00,5
B6,RSW,JFK,0.00,5
B6,RSW,JFK,0.00,5
B6,RSW,JFK,0.00,5
B6,RSW,JFK,0.00,5
B6,RSW,JFK,0.00,5
B6,RSW,JFK,0.00,5
B6,RSW,JFK,0.00,5
B6,RSW,JFK,0.00,5
B6,RSW,JFK,0.00,5
B6,RSW,JFK,0.00,5
B6,RSW,JFK,0.00,5
B6,RSW,JFK,0.00,5
B6,RSW,JFK,0.00,5
B6,RSW,JFK,0.00,5
B6,RSW,JFK,0.00,5
B6,BOS,LGA,0.00,1
B6,BOS,LGA,0.00,1
B6,BOS,LGA,0.00,1
B6,LAS,JFK,0.00,9
B6,LAS,JFK,0.00,9
B6,LAS,JFK,0.00,9
B6,LAS,JFK,0.00,9
B6,LAS,JFK,0.00,9
B6,LAS,JFK,0.00,9
B6,LAS,JFK,0.00,9
B6,LAS,JFK,0.00,9
B6,LAS,JFK,0.00,9
B6,LAS,JFK,0.00,9
B6,LAS,JFK,0.00,9
B6,LAS,JFK,0.00,9
B6,LAS,JFK,0.00,9
B6,LAS,JFK,0.00,9
B6,LAS,JFK,0.00,9
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,MCO,0.00,4
B6,JFK,AUS,0.00,7
B6,JFK,AUS,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,SJU,0.00,7
B6,JFK,FLL,0.00,5
B6,FLL,HPN,0.00,5
B6,FLL,HPN,0.00,5
B6,FLL,HPN,0.00,5
B6,FLL,HPN,0.00,5
B6,FLL,HPN,0.00,5
B6,FLL,HPN,0.00,5
B6,FLL,HPN,0.00,5
B6,FLL,HPN,0.00,5
B6,BOS,LGA,0.00,1
B6,BOS,LGA,0.00,1
B6,BOS,SYR,0.00,2
B6,BOS,SYR,0.00,2
B6,BOS,SYR,0.00,2
B6,BOS,SYR,0.00,2
B6,BOS,SYR,0.00,2
B6,BOS,SYR,0.00,2
B6,BOS,SYR,0.00,2
B6,BOS,SYR,0.00,2
B6,BOS,SYR,0.00,2
B6,MCO,SWF,0.00,4
B6,JFK,SLC,0.00,8
B6,JFK,SLC,0.00,8
B6,JFK,SLC,0.00,8
B6,JFK,SLC,0.00,8
B6,JFK,SLC,0.00,8
B6,JFK,SLC,0.00,8
B6,JFK,SLC,0.00,8
B6,JFK,SLC,0.00,8
B6,JFK,SLC,0.00,8
B6,JFK,SLC,0.00,8
B6,SLC,JFK,0.00,8
B6,SLC,JFK,0.00,8
B6,SLC,JFK,0.00,8
B6,SLC,JFK,0.00,8
B6,SLC,JFK,0.00,8
B6,SLC,JFK,0.00,8
B6,SLC,JFK,0.00,8
B6,SLC,JFK,0.00,8
B6,SLC,JFK,0.00,8
B6,SLC,JFK,0.00,8
B6,SLC,JFK,0.00,8
B6,HPN,FLL,0.00,5
B6,HPN,FLL,0.00,5
B6,HPN,FLL,0.00,5
B6,HPN,FLL,0.00,5
B6,HPN,FLL,0.00,5
B6,HPN,FLL,0.00,5
B6,HPN,FLL,0.00,5
B6,HPN,FLL,0.00,5
B6,HPN,FLL,0.00,5
B6,FLL,HPN,0.00,5
B6,JFK,SFO,0.00,11
B6,JFK,SFO,0.00,11
B6,JFK,SFO,0.00,11
B6,JFK,SFO,0.00,11
B6,JFK,SFO,0.00,11
B6,JFK,SFO,0.00,11
B6,JFK,SFO,0.00,11
B6,JFK,SFO,0.00,11
B6,JFK,SFO,0.00,11
B6,JFK,SFO,0.00,11
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,BOS,JFK,0.00,1
B6,JFK,LGB,0.00,10
B6,JFK,LGB,0.00,10
B6,JFK,LGB,0.00,10
B6,JFK,LGB,0.00,10
B6,JFK,LGB,0.00,10
B6,JFK,LGB,0.00,10
B6,JFK,LGB,0.00,10
B6,JFK,LGB,0.00,10
